,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
276,CHINANGO S.A.C.,HUALLANCA 138,CL00021CHI,Retiro,HIDRANDINA
277,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00031CHI,Retiro,HIDRANDINA
278,CHINANGO S.A.C.,TRUJILLO 220,CL00045CHI,Retiro,HIDRANDINA
279,CHINANGO S.A.C.,CALLAHUANCA EDEGEL 220,CL00139CHI,Retiro,LUZ DEL SUR
280,CHINANGO S.A.C.,CHILCA REP 220,CL00011CHI,Retiro,LUZ DEL SUR
281,CHINANGO S.A.C.,INDUSTRIALES 220,CL00023CHI,Retiro,LUZ DEL SUR
282,CHINANGO S.A.C.,SAN JUAN 220,CL00037CHI,Retiro,LUZ DEL SUR
283,CHINANGO S.A.C.,SANTA ROSA 220,CL00038CHI,Retiro,LUZ DEL SUR
284,CHINANGO S.A.C.,CALLALLI 138,CL00007CHI,Retiro,SEAL
285,CHINANGO S.A.C.,CHILINA 138,CL00012CHI,Retiro,SEAL
286,CHINANGO S.A.C.,MARCONA 220,CL00027CHI,Retiro,SEAL
287,CHINANGO S.A.C.,MOLLENDO 138,CL00028CHI,Retiro,SEAL
288,CHINANGO S.A.C.,REPARTICIÓN 138,CL00034CHI,Retiro,SEAL
289,CHINANGO S.A.C.,SANTUARIO 138,CL00040CHI,Retiro,SEAL
290,CHINANGO S.A.C.,SOCABAYA 138,CL00042CHI,Retiro,SEAL
291,CHINANGO S.A.C.,CARABAYLLO 220,CL00009CHI,Retiro,ENEL DISTRIBUCION PERU
292,CHINANGO S.A.C.,CHAVARRIA 220,CL00010CHI,Retiro,ENEL DISTRIBUCION PERU
293,CHINANGO S.A.C.,HUACHO 220,CL00020CHI,Retiro,ENEL DISTRIBUCION PERU
294,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00030CHI,Retiro,ENEL DISTRIBUCION PERU
295,CHINANGO S.A.C.,SANTA ROSA 220,CL00039CHI,Retiro,ENEL DISTRIBUCION PERU
296,CHINANGO S.A.C.,VENTANILLA 220,CL00046CHI,Retiro,ENEL DISTRIBUCION PERU
297,CHINANGO S.A.C.,ZAPALLAL 220,CL00049CHI,Retiro,ENEL DISTRIBUCION PERU
298,EGASA,ARICOTA66,CL00002EGA,Retiro,ELECTROSUR S.A.
299,EGASA,ILO ELP 138,CL00034EGA,Retiro,ELECTROSUR S.A.
300,EGASA,LOS HEROES 66,CL00037EGA,Retiro,ELECTROSUR S.A.
301,EGASA,MOQUEGUA 138,CL00043EGA,Retiro,ELECTROSUR S.A.
302,EGASA,SOCABAYA 138,CL00057EGA,Retiro,ELECTROSUR S.A.
303,EGASA,TOQUEPALA 138,CL00061EGA,Retiro,ELECTROSUR S.A.
304,EGASA,AYAVIRI 138,CL00003EGA,Retiro,ELECTRO PUNO
305,EGASA,AZANGARO 138,CL00004EGA,Retiro,ELECTRO PUNO
306,EGASA,JULIACA 138,CL00036EGA,Retiro,ELECTRO PUNO
307,EGASA,PUNO 138,CL00045EGA,Retiro,ELECTRO PUNO
308,EGASA,SAN GABAN 138,CL00048EGA,Retiro,ELECTRO PUNO
309,EGASA,CACHIMAYO 138,CL00005EGA,Retiro,ELECTRO SUR ESTE
310,EGASA,COMBAPATA 138,CL00028EGA,Retiro,ELECTRO SUR ESTE
311,EGASA,DOLORESPATA 138,CL00031EGA,Retiro,ELECTRO SUR ESTE
312,EGASA,MACHUPICCHU 138,CL00038EGA,Retiro,ELECTRO SUR ESTE
313,EGASA,QUENCORO 138,CL00046EGA,Retiro,ELECTRO SUR ESTE
314,EGASA,SAN GABAN 138,CL00049EGA,Retiro,ELECTRO SUR ESTE
315,EGASA,TINTAYA EXISTENTE 138,CL00059EGA,Retiro,ELECTRO SUR ESTE
316,EGASA,CALLAHUANCA EDEGEL 220,CL00139EGA,Retiro,LUZ DEL SUR
317,EGASA,CHILCA REP 220,CL00020EGA,Retiro,LUZ DEL SUR
318,EGASA,INDUSTRIALES 220,CL00035EGA,Retiro,LUZ DEL SUR
319,EGASA,SAN JUAN 220,CL00050EGA,Retiro,LUZ DEL SUR
320,EGASA,SANTA ROSA 220,CL00051EGA,Retiro,LUZ DEL SUR
321,EGASA,CALLALLI 138,CL00006EGA,Retiro,SEAL
322,EGASA,CHILINA 138,CL00022EGA,Retiro,SEAL
323,EGASA,MARCONA 220,CL00039EGA,Retiro,SEAL
324,EGASA,MOLLENDO 138,CL00042EGA,Retiro,SEAL
325,EGASA,REPARTICIÓN 138,CL00047EGA,Retiro,SEAL
326,EGASA,SANTUARIO 138,CL00056EGA,Retiro,SEAL
327,EGASA,SOCABAYA 138,CL00058EGA,Retiro,SEAL
328,EGASA,CARABAYLLO 220,CL00008EGA,Retiro,ENEL DISTRIBUCION PERU
329,EGASA,CHAVARRIA 220,CL00019EGA,Retiro,ENEL DISTRIBUCION PERU
330,EGASA,HUACHO 220,CL00032EGA,Retiro,ENEL DISTRIBUCION PERU
331,EGASA,PARAMONGA NUEVA 220,CL00044EGA,Retiro,ENEL DISTRIBUCION PERU
332,EGASA,SANTA ROSA 220,CL00052EGA,Retiro,ENEL DISTRIBUCION PERU
333,EGASA,VENTANILLA 220,CL00062EGA,Retiro,ENEL DISTRIBUCION PERU
334,EGASA,ZAPALLAL 220,CL00001EGA,Retiro,ENEL DISTRIBUCION PERU
335,EGASA,HUANCAVELICA 220,CL00033EGA,Retiro,ELECTRO DUNAS
336,EGASA,TOCACHE 138,CL00060EGA,Retiro,ELECTRO ORIENTE
337,EGEMSA,AUCAYACU 138,CL00002EGM,Retiro,ELECTROCENTRO
338,EGEMSA,CAMPO ARMIÑO 220,CL00008EGM,Retiro,ELECTROCENTRO
339,EGEMSA,CARHUAMAYO 138,CL00009EGM,Retiro,ELECTROCENTRO
340,EGEMSA,CONDORCOCHA 44,CL00016EGM,Retiro,ELECTROCENTRO
341,EGEMSA,HUANCAVELICA 220,CL00027EGM,Retiro,ELECTROCENTRO
342,EGEMSA,HUANUCO 138,CL00028EGM,Retiro,ELECTROCENTRO
343,EGEMSA,HUAYUCACHI 220,CL00029EGM,Retiro,ELECTROCENTRO
344,EGEMSA,OROYA NUEVA 50,CL00040EGM,Retiro,ELECTROCENTRO
345,EGEMSA,PARAGSHA2 138,CL00041EGM,Retiro,ELECTROCENTRO
346,EGEMSA,POMACOCHA 220,CL00044EGM,Retiro,ELECTROCENTRO
347,EGEMSA,TINGO MARIA 138,CL00050EGM,Retiro,ELECTROCENTRO
348,EGEMSA,CAJAMARCA 220,CL00007EGM,Retiro,HIDRANDINA
349,EGEMSA,CHIMBOTE1 138,CL00015EGM,Retiro,HIDRANDINA
350,EGEMSA,CHIMBOTE1 220,CL00001EGM,Retiro,HIDRANDINA
351,EGEMSA,GUADALUPE 220,CL00024EGM,Retiro,HIDRANDINA
352,EGEMSA,GUADALUPE 60,CL00025EGM,Retiro,HIDRANDINA
353,EGEMSA,HUALLANCA 138,CL00026EGM,Retiro,HIDRANDINA
354,EGEMSA,PARAMONGA NUEVA 220,CL00042EGM,Retiro,HIDRANDINA
355,EGEMSA,TRUJILLO 220,CL00051EGM,Retiro,HIDRANDINA
356,EGEMSA,CARHUAQUERO 220,CL00011EGM,Retiro,ELECTRONORTE S.A.
357,EGEMSA,CHICLAYO 220,CL00013EGM,Retiro,ELECTRONORTE S.A.
358,EGEMSA,PIURA OESTE 220,CL00043EGM,Retiro,ELECTRONOROESTE S.A.
359,EGEMSA,TALARA 220,CL00049EGM,Retiro,ELECTRONOROESTE S.A.
360,EGEMSA,QUENCORO 138,CB00046EGM,Retiro,SEDACUSCO
361,EGEMSA,ZORRITOS 220,CL00052EGM,Retiro,ELECTRONOROESTE S.A.
362,EGESUR,CALLAHUANCA EDEGEL 220,CL00139EGS,Retiro,LUZ DEL SUR
363,EGESUR,CHILCA REP 220,CL00012EGS,Retiro,LUZ DEL SUR
364,EGESUR,INDUSTRIALES 220,CL00023EGS,Retiro,LUZ DEL SUR
365,EGESUR,SAN JUAN 220,CL00029EGS,Retiro,LUZ DEL SUR
366,EGESUR,SANTA ROSA 220,CL00030EGS,Retiro,LUZ DEL SUR
367,EGESUR,CARABAYLLO 220,CL00010EGS,Retiro,ENEL DISTRIBUCION PERU
368,EGESUR,CHAVARRIA 220,CL00011EGS,Retiro,ENEL DISTRIBUCION PERU
369,EGESUR,HUACHO 220,CL00015EGS,Retiro,ENEL DISTRIBUCION PERU
370,EGESUR,PARAMONGA NUEVA 220,CL00028EGS,Retiro,ENEL DISTRIBUCION PERU
371,EGESUR,SANTA ROSA 220,CL00031EGS,Retiro,ENEL DISTRIBUCION PERU
372,EGESUR,VENTANILLA 220,CL00033EGS,Retiro,ENEL DISTRIBUCION PERU
373,EGESUR,ZAPALLAL 220,CL00001EGS,Retiro,ENEL DISTRIBUCION PERU
374,EGESUR,HUANCAVELICA 220,CL00016EGS,Retiro,ELECTRO DUNAS
375,EGESUR,TOCACHE 138,CL00032EGS,Retiro,ELECTRO ORIENTE
376,EMPRESA DE GENERACION HUANZA,CAJAMARCA 220,CB00005EGH,Retiro,MINERA COIMOLACHE S.A.
377,EMPRESA DE GENERACION HUANZA,CALLALLI 138,CB00003EGH,Retiro,MINERA BUENAVENTURA
378,EMPRESA DE GENERACION HUANZA,HUANCAVELICA 220,CB00006EGH,Retiro,MINERA BUENAVENTURA
379,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00009EGH,Retiro,MINERA BUENAVENTURA
380,EMPRESA DE GENERACION HUANZA,CARHUAMAYO 138,CB00004EGH,Retiro,EL BROCAL .S.A.
381,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00010EGH,Retiro,EL BROCAL .S.A.
382,FENIX POWER PERÚ,CAJAMARCA 220,CL00003FPP,Retiro,HIDRANDINA
383,FENIX POWER PERÚ,CHIMBOTE1 138,CL00013FPP,Retiro,HIDRANDINA
384,FENIX POWER PERÚ,CHIMBOTE1 220,CL00001FPP,Retiro,HIDRANDINA
385,FENIX POWER PERÚ,GUADALUPE 220,CL00017FPP,Retiro,HIDRANDINA
386,FENIX POWER PERÚ,GUADALUPE 60,CL00018FPP,Retiro,HIDRANDINA
387,FENIX POWER PERÚ,HUALLANCA 138,CL00020FPP,Retiro,HIDRANDINA
388,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00033FPP,Retiro,HIDRANDINA
389,FENIX POWER PERÚ,TRUJILLO 220,CL00042FPP,Retiro,HIDRANDINA
390,FENIX POWER PERÚ,CALLAHUANCA EDEGEL 220,CL00139FPP,Retiro,LUZ DEL SUR
391,FENIX POWER PERÚ,CHILCA REP 220,CL00012FPP,Retiro,LUZ DEL SUR
392,FENIX POWER PERÚ,INDUSTRIALES 220,CL00028FPP,Retiro,LUZ DEL SUR
393,FENIX POWER PERÚ,SAN JUAN 220,CL00036FPP,Retiro,LUZ DEL SUR
394,FENIX POWER PERÚ,SANTA ROSA 220,CL00037FPP,Retiro,LUZ DEL SUR
395,FENIX POWER PERÚ,CARABAYLLO 220,CL00006FPP,Retiro,ENEL DISTRIBUCION PERU
396,FENIX POWER PERÚ,CHAVARRIA 220,CL00010FPP,Retiro,ENEL DISTRIBUCION PERU
397,FENIX POWER PERÚ,HUACHO 220,CL00019FPP,Retiro,ENEL DISTRIBUCION PERU
398,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00032FPP,Retiro,ENEL DISTRIBUCION PERU
399,FENIX POWER PERÚ,SANTA ROSA 220,CL00038FPP,Retiro,ENEL DISTRIBUCION PERU
400,FENIX POWER PERÚ,VENTANILLA 220,CL00043FPP,Retiro,ENEL DISTRIBUCION PERU
401,FENIX POWER PERÚ,ZAPALLAL 220,CL00044FPP,Retiro,ENEL DISTRIBUCION PERU
402,FENIX POWER PERÚ,CARHUAQUERO 220,CL00009FPP,Retiro,ELECTRONORTE S.A.
403,FENIX POWER PERÚ,CHICLAYO 220,CL00011FPP,Retiro,ELECTRONORTE S.A.
404,FENIX POWER PERÚ,HUANCAVELICA 220,CL00022FPP,Retiro,ELECTRO DUNAS
405,FENIX POWER PERÚ,PIURA OESTE 220,CL00034FPP,Retiro,ELECTRONOROESTE S.A.
406,FENIX POWER PERÚ,TALARA 220,CL00039FPP,Retiro,ELECTRONOROESTE S.A.
407,FENIX POWER PERÚ,ZORRITOS 220,CL00045FPP,Retiro,ELECTRONOROESTE S.A.
408,FENIX POWER PERÚ,TOCACHE 138,CL00041FPP,Retiro,ELECTRO ORIENTE
409,HIDROELECTRICA HUANCHOR S.A.C.,CALLAHUANCA EDEGEL 220,CL00139HHU,Retiro,LUZ DEL SUR
410,HIDROELECTRICA HUANCHOR S.A.C.,CHILCA REP 220,CL00006HHU,Retiro,LUZ DEL SUR
411,HIDROELECTRICA HUANCHOR S.A.C.,INDUSTRIALES 220,CL00011HHU,Retiro,LUZ DEL SUR
412,HIDROELECTRICA HUANCHOR S.A.C.,SAN JUAN 220,CL00013HHU,Retiro,LUZ DEL SUR
413,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00014HHU,Retiro,LUZ DEL SUR
414,HIDROELECTRICA HUANCHOR S.A.C.,CARABAYLLO 220,CL00003HHU,Retiro,ENEL DISTRIBUCION PERU
415,HIDROELECTRICA HUANCHOR S.A.C.,CHAVARRIA 220,CL00005HHU,Retiro,ENEL DISTRIBUCION PERU
416,HIDROELECTRICA HUANCHOR S.A.C.,HUACHO 220,CL00017HHU,Retiro,ENEL DISTRIBUCION PERU
417,HIDROELECTRICA HUANCHOR S.A.C.,PARAMONGA NUEVA 220,CL00018HHU,Retiro,ENEL DISTRIBUCION PERU
418,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00015HHU,Retiro,ENEL DISTRIBUCION PERU
419,HIDROELECTRICA HUANCHOR S.A.C.,VENTANILLA 220,CL00001HHU,Retiro,ENEL DISTRIBUCION PERU
420,HIDROELECTRICA HUANCHOR S.A.C.,ZAPALLAL 220,CL00019HHU,Retiro,ENEL DISTRIBUCION PERU
421,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CL00007HHU,Retiro,ELECTRO DUNAS
422,HIDROELECTRICA HUANCHOR S.A.C.,TOCACHE 138,CL00016HHU,Retiro,ELECTRO ORIENTE
423,SAN GABAN,JULIACA 138,CB00016SGB,Retiro,ELECTRO PUNO
424,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00139SGB,Retiro,LUZ DEL SUR
425,SAN GABAN,CHILCA REP 220,CL00011SGB,Retiro,LUZ DEL SUR
426,SAN GABAN,INDUSTRIALES 220,CL00015SGB,Retiro,LUZ DEL SUR
427,SAN GABAN,SAN JUAN 220,CL00028SGB,Retiro,LUZ DEL SUR
428,SAN GABAN,SANTA ROSA 220,CL00029SGB,Retiro,LUZ DEL SUR
429,SAN GABAN,CARABAYLLO 220,CL00008SGB,Retiro,ENEL DISTRIBUCION PERU
430,SAN GABAN,CHAVARRIA 220,CL00010SGB,Retiro,ENEL DISTRIBUCION PERU
431,SAN GABAN,HUACHO 220,CL00013SGB,Retiro,ENEL DISTRIBUCION PERU
432,SAN GABAN,PARAMONGA NUEVA 220,CL00021SGB,Retiro,ENEL DISTRIBUCION PERU
433,SAN GABAN,SANTA ROSA 220,CL00030SGB,Retiro,ENEL DISTRIBUCION PERU
434,SAN GABAN,VENTANILLA 220,CL00034SGB,Retiro,ENEL DISTRIBUCION PERU
435,SAN GABAN,ZAPALLAL 220,CL00001SGB,Retiro,ENEL DISTRIBUCION PERU
436,SAN GABAN,TOCACHE 138,CL00031SGB,Retiro,ELECTRO ORIENTE
437,SAN GABAN,HUANCAVELICA 220,CL00014SGB,Retiro,ELECTRO DUNAS
438,SAN GABAN,TOCACHE 138,CB00033SGB,Retiro,ELECTRO TOCACHE S.A.
439,SDF ENERGIA,COTARUSE 220,CB00014SDF,Retiro,MINERA ARES
440,SDF ENERGIA,CHAVARRIA 220,CB00009SDF,Retiro,SDF ENERGIA
441,SHOUGESA,MARCONA 220,CB00002SHO,Retiro,SHOUGANG HIERRO PERU
442,SHOUGESA,MARCONA 220,CB00003SHO,Retiro,MUNICIPALIDAD DE MARCONA
443,SHOUGESA,MARCONA 220,CB00004SHO,Retiro,RED DE ENERGIA DEL PERU S.A.
444,CELEPSA,CARHUAMAYO 138,CB00011CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
445,TERMOCHILCA,CALLAHUANCA EDEGEL 220,CL00139TCH,Retiro,LUZ DEL SUR
446,TERMOCHILCA,CHILCA REP 220,CL00010TCH,Retiro,LUZ DEL SUR
447,TERMOCHILCA,INDUSTRIALES 220,CL00016TCH,Retiro,LUZ DEL SUR
448,TERMOCHILCA,SAN JUAN 220,CL00031TCH,Retiro,LUZ DEL SUR
449,TERMOCHILCA,SANTA ROSA 220,CL00032TCH,Retiro,LUZ DEL SUR
450,TERMOCHILCA,CALLALLI 138,CL00006TCH,Retiro,SEAL
451,TERMOCHILCA,CHILINA 138,CL00011TCH,Retiro,SEAL
452,TERMOCHILCA,MARCONA 220,CL00020TCH,Retiro,SEAL
453,TERMOCHILCA,MOLLENDO 138,CL00021TCH,Retiro,SEAL
454,TERMOCHILCA,REPARTICIÓN 138,CL00028TCH,Retiro,SEAL
455,TERMOCHILCA,SANTUARIO 138,CL00034TCH,Retiro,SEAL
456,TERMOCHILCA,SOCABAYA 138,CL00036TCH,Retiro,SEAL
457,ELECTROPERU,CALLAHUANCA EDEGEL 220,CL00139ELP,Retiro,LUZ DEL SUR
458,ELECTROPERU,CHILCA REP 220,CL00024ELP,Retiro,LUZ DEL SUR
459,ELECTROPERU,CARABAYLLO 220,CL00015ELP,Retiro,ENEL DISTRIBUCION PERU
460,ELECTROPERU,CALLALLI 138,CL00009ELP,Retiro,SEAL
461,EGEMSA,PACHACHACA 220,CL00097EGM,Retiro,ELECTROCENTRO
462,EGEMSA,VIZCARRA 220,CL00100EGM,Retiro,ELECTROCENTRO
463,EGEMSA,YAUPI138,CL00103EGM,Retiro,ELECTROCENTRO
464,EGEMSA,CAJAMARCA 220,CL00101EGM,Retiro,ELECTRONORTE S.A.
465,ELECTROPERU,PIURA OESTE 220,CB00140ELP,Retiro,CEMENTOS PACASMAYO
466,ELECTROPERU,CAJAMARCA 220,CL00099ELP,Retiro,ELECTRONORTE S.A.
467,ELECTROPERU,SOCABAYA 220,CB00143ELP,Retiro,MINERA CERRO VERDE
468,FENIX POWER PERÚ,CAJAMARCA 220,CL00101FPP,Retiro,ELECTRONORTE S.A.
469,TERMOSELVA,CAJAMARCA 220,CL00140TER,Retiro,ELECTRONORTE S.A.
470,AGROAURORA S.A.C.,PIURA OESTE 220,CB00001AGR,Retiro,AGROAURORA S.A.C.
471,CHINANGO S.A.C.,CANTERA 220,CL00140CHI,Retiro,LUZ DEL SUR
472,EGASA,CANTERA 220,CL00140EGA,Retiro,LUZ DEL SUR
473,EGESUR,CANTERA 220,CL00140EGS,Retiro,LUZ DEL SUR
474,ELECTROPERU,CANTERA 220,CL00141ELP,Retiro,LUZ DEL SUR
475,FENIX POWER PERÚ,CANTERA 220,CL00141FPP,Retiro,LUZ DEL SUR
476,HIDROELECTRICA HUANCHOR S.A.C.,CANTERA 220,CL00140HHU,Retiro,LUZ DEL SUR
477,SAN GABAN,CANTERA 220,CL00140SGB,Retiro,LUZ DEL SUR
478,TERMOCHILCA,CANTERA 220,CL00140TCH,Retiro,LUZ DEL SUR
479,TERMOSELVA,CANTERA 220,CL00145TER,Retiro,LUZ DEL SUR
480,STATKRAFT S.A,SOCABAYA 138,CL00178SKP,Retiro,SEAL
481,STATKRAFT S.A,SANTUARIO 138,CL00179SKP,Retiro,SEAL
482,STATKRAFT S.A,REPARTICIÓN 138,CL00180SKP,Retiro,SEAL
483,STATKRAFT S.A,MOLLENDO 138,CL00181SKP,Retiro,SEAL
484,STATKRAFT S.A,MARCONA 220,CL00182SKP,Retiro,SEAL
485,STATKRAFT S.A,CHILINA 138,CL00183SKP,Retiro,SEAL
486,STATKRAFT S.A,CALLALLI 138,CL00184SKP,Retiro,SEAL
487,STATKRAFT S.A,TRUJILLO 220,CL00161SKP,Retiro,HIDRANDINA
488,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00162SKP,Retiro,HIDRANDINA
489,STATKRAFT S.A,HUALLANCA 138,CL00163SKP,Retiro,HIDRANDINA
490,STATKRAFT S.A,GUADALUPE 60,CL00164SKP,Retiro,HIDRANDINA
491,STATKRAFT S.A,GUADALUPE 220,CL00165SKP,Retiro,HIDRANDINA
492,STATKRAFT S.A,CHIMBOTE1 220,CL00166SKP,Retiro,HIDRANDINA
493,STATKRAFT S.A,CHIMBOTE1 138,CL00167SKP,Retiro,HIDRANDINA
494,STATKRAFT S.A,CAJAMARCA 220,CL00168SKP,Retiro,HIDRANDINA
495,STATKRAFT S.A,TINTAYA EXISTENTE 138,CL00153SKP,Retiro,ELECTRO SUR ESTE
496,STATKRAFT S.A,SAN GABAN 138,CL00154SKP,Retiro,ELECTRO SUR ESTE
497,STATKRAFT S.A,QUENCORO 138,CL00155SKP,Retiro,ELECTRO SUR ESTE
498,STATKRAFT S.A,MACHUPICCHU 138,CL00156SKP,Retiro,ELECTRO SUR ESTE
499,STATKRAFT S.A,DOLORESPATA 138,CL00157SKP,Retiro,ELECTRO SUR ESTE
500,STATKRAFT S.A,COMBAPATA 138,CL00158SKP,Retiro,ELECTRO SUR ESTE
501,STATKRAFT S.A,CACHIMAYO 138,CL00159SKP,Retiro,ELECTRO SUR ESTE
502,STATKRAFT S.A,TOQUEPALA 138,CL00147SKP,Retiro,ELECTROSUR S.A.
503,STATKRAFT S.A,SOCABAYA 138,CL00148SKP,Retiro,ELECTROSUR S.A.
504,STATKRAFT S.A,MOQUEGUA 138,CL00149SKP,Retiro,ELECTROSUR S.A.
505,STATKRAFT S.A,LOS HEROES 66,CL00150SKP,Retiro,ELECTROSUR S.A.
506,STATKRAFT S.A,ILO ELP 138,CL00151SKP,Retiro,ELECTROSUR S.A.
507,STATKRAFT S.A,ARICOTA66,CL00152SKP,Retiro,ELECTROSUR S.A.
508,STATKRAFT S.A,SAN GABAN 138,CL00142SKP,Retiro,ELECTRO PUNO
509,STATKRAFT S.A,PUNO 138,CL00143SKP,Retiro,ELECTRO PUNO
510,STATKRAFT S.A,JULIACA 138,CL00144SKP,Retiro,ELECTRO PUNO
511,STATKRAFT S.A,AZANGARO 138,CL00145SKP,Retiro,ELECTRO PUNO
512,STATKRAFT S.A,AYAVIRI 138,CL00146SKP,Retiro,ELECTRO PUNO
513,STATKRAFT S.A,CHICLAYO 220,CL00136SKP,Retiro,ELECTRONORTE S.A.
514,STATKRAFT S.A,CAJAMARCA 220,CL00137SKP,Retiro,ELECTRONORTE S.A.
515,STATKRAFT S.A,CARHUAQUERO 220,CL00138SKP,Retiro,ELECTRONORTE S.A.
516,STATKRAFT S.A,ZORRITOS 220,CL00129SKP,Retiro,ELECTRONOROESTE S.A.
517,STATKRAFT S.A,TALARA 220,CL00130SKP,Retiro,ELECTRONOROESTE S.A.
518,STATKRAFT S.A,PIURA OESTE 220,CL00131SKP,Retiro,ELECTRONOROESTE S.A.
519,STATKRAFT S.A,LA NIÑA 220,CL00132SKP,Retiro,ELECTRONOROESTE S.A.
520,STATKRAFT S.A,YAUPI138,CL00101SKP,Retiro,ELECTROCENTRO
521,STATKRAFT S.A,VIZCARRA 220,CL00102SKP,Retiro,ELECTROCENTRO
522,STATKRAFT S.A,TINGO MARIA 138,CL00103SKP,Retiro,ELECTROCENTRO
523,STATKRAFT S.A,POMACOCHA 220,CL00104SKP,Retiro,ELECTROCENTRO
524,STATKRAFT S.A,PARAGSHA2 138,CL00105SKP,Retiro,ELECTROCENTRO
525,STATKRAFT S.A,PACHACHACA 220,CL00106SKP,Retiro,ELECTROCENTRO
526,STATKRAFT S.A,OROYA NUEVA 50,CL00107SKP,Retiro,ELECTROCENTRO
527,STATKRAFT S.A,HUAYUCACHI 220,CL00108SKP,Retiro,ELECTROCENTRO
528,STATKRAFT S.A,HUANUCO 138,CL00109SKP,Retiro,ELECTROCENTRO
529,STATKRAFT S.A,HUANCAVELICA 220,CL00110SKP,Retiro,ELECTROCENTRO
530,STATKRAFT S.A,CONDORCOCHA 44,CL00111SKP,Retiro,ELECTROCENTRO
531,STATKRAFT S.A,CARHUAMAYO 138,CL00112SKP,Retiro,ELECTROCENTRO
532,STATKRAFT S.A,CAMPO ARMIÑO 220,CL00113SKP,Retiro,ELECTROCENTRO
533,STATKRAFT S.A,AUCAYACU 138,CL00114SKP,Retiro,ELECTROCENTRO
534,STATKRAFT S.A,CAJAMARCA 220,CL00139SKP,Retiro,ELECTRONORTE S.A.
535,STATKRAFT S.A,ZORRITOS 220,CL00133SKP,Retiro,ELECTRONOROESTE S.A.
536,STATKRAFT S.A,TRUJILLO 220,CL00169SKP,Retiro,HIDRANDINA
537,STATKRAFT S.A,TALARA 220,CL00134SKP,Retiro,ELECTRONOROESTE S.A.
538,STATKRAFT S.A,PIURA OESTE 220,CL00135SKP,Retiro,ELECTRONOROESTE S.A.
539,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00170SKP,Retiro,HIDRANDINA
540,STATKRAFT S.A,HUALLANCA 138,CL00171SKP,Retiro,HIDRANDINA
541,STATKRAFT S.A,GUADALUPE 60,CL00172SKP,Retiro,HIDRANDINA
542,STATKRAFT S.A,GUADALUPE 220,CL00173SKP,Retiro,HIDRANDINA
543,STATKRAFT S.A,CHIMBOTE1 138,CL00174SKP,Retiro,HIDRANDINA
544,STATKRAFT S.A,CHICLAYO 220,CL00140SKP,Retiro,ELECTRONORTE S.A.
545,STATKRAFT S.A,CARHUAQUERO 220,CL00141SKP,Retiro,ELECTRONORTE S.A.
546,STATKRAFT S.A,CAJAMARCA 220,CL00175SKP,Retiro,HIDRANDINA
547,STATKRAFT S.A,CHIMBOTE1 220,CL00176SKP,Retiro,HIDRANDINA
548,STATKRAFT S.A,TALARA 220,CB00005SKP,Retiro,ELECTRONOROESTE S.A.
549,STATKRAFT S.A,ZORRITOS 220,CB00006SKP,Retiro,ELECTRONOROESTE S.A.
550,STATKRAFT S.A,LA NIÑA 220,CB00007SKP,Retiro,ELECTRONOROESTE S.A.
551,STATKRAFT S.A,PIURA OESTE 220,CB00012SKP,Retiro,ELECTRONOROESTE S.A.
552,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CB00001SKP,Retiro,ADINELSA ADN
553,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CL00177SKP,Retiro,HUANCHAY
554,STATKRAFT S.A,PARAMONGA EXISTENTE 138,CL00160SKP,Retiro,ESEMPAT
555,STATKRAFT S.A,OROYA NUEVA 50,CB00015SKP,Retiro,MINERA CORONA
556,STATKRAFT S.A,OROYA NUEVA 50,CB00014SKP,Retiro,MINERA CHINALCO PERÚ S.A.
557,STATKRAFT S.A,CHILCA REP 220,CB00003SKP,Retiro,COMPAÑIA MINERA CONDESTABLE
558,EGEMSA,CHICLAYO 220,CB00089EGM,Retiro,COELVISAC
559,TERMOCHILCA,CACHIMAYO 138,CB00006TCH,Retiro,CATALINA HUANCA SOCIEDAD MINERA
560,TERMOCHILCA,MACHUPICCHU 138,CB00007TCH,Retiro,CATALINA HUANCA SOCIEDAD MINERA
561,TERMOCHILCA,PARAGSHA2 138,CB00008TCH,Retiro,CIA MINERA RAURA S A
562,CELEPSA,PARAGSHA2 220,CB00141CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
563,ENGIE,MARCONA 220,CB00070ENG,Retiro,MINERA APUMAYO
564,ENGIE,SANTA ROSA 220,CB00108ENG,Retiro,MANUFACTURA DE METALES Y ALUMINIO RECORD
