,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1331,HIDROELECTRICA HUANCHOR S.A.C.,CARHUAMAYO 138,CB00021HHU,Retiro,CERRO DE PASCO RESOURCES SUBSIDIARIA DEL PERU S.A.
1332,ENEL GENERACION PIURA S.A.,CARAPONGO 220,CL00145EPI,Retiro,LUZ DEL SUR
1333,ENEL GENERACION PERU S.A.A.,CARAPONGO 220,CL00145EPE,Retiro,LUZ DEL SUR
1334,CHINANGO S.A.C.,CARAPONGO 220,CL00145CHI,Retiro,LUZ DEL SUR
1335,TERMOCHILCA,PIURA OESTE 220,CB00080TCH,Retiro,ELECTRONOROESTE S.A.
1336,TERMOCHILCA,ZORRITOS 220,CB00081TCH,Retiro,ELECTRONOROESTE S.A.
1337,ATRIA ENERGIA S.A.C.,ICA 220,CB00146HSR,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1338,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00148HSR,Retiro,YOBEL SUPPLY CHAIN MANAGEMENT S.A.
1339,INLAND ENERGY SAC,CARAPONGO 220,CB00227INL,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
1340,EGEJUNIN,CHAVARRIA 220,CL00011EGJ,Retiro,ENEL DISTRIBUCION PERU
1341,EGEJUNIN,SANTA ROSA 220,CL00015EGJ,Retiro,ENEL DISTRIBUCION PERU
1342,EGEJUNIN,VENTANILLA 220,CL00016EGJ,Retiro,ENEL DISTRIBUCION PERU
1343,EGEJUNIN,ZAPALLAL 220,CL00017EGJ,Retiro,ENEL DISTRIBUCION PERU
1344,EGEJUNIN,CARABAYLLO 220,CL00010EGJ,Retiro,ENEL DISTRIBUCION PERU
1345,EGEJUNIN,PARAMONGA NUEVA 220,CL00014EGJ,Retiro,ENEL DISTRIBUCION PERU
1346,EGEJUNIN,HUACHO 220,CL00012EGJ,Retiro,ENEL DISTRIBUCION PERU
1347,EGEJUNIN,LOMERA 220,CL00013EGJ,Retiro,ENEL DISTRIBUCION PERU
1348,INLAND ENERGY SAC,INDUSTRIALES 220,CB00226INL,Retiro,SOCIEDAD DE DESARROLLO DE HOTELES PERUANOS S.A.
1349,ENGIE,SANTA ROSA 220,CB00334ENG,Retiro,CLINICA SAN FELIPE S A
1350,INLAND ENERGY SAC,INDUSTRIALES 220,CB00220INL,Retiro,HOTELERA COSTA DEL PACIFICO
1351,INLAND ENERGY SAC,INDUSTRIALES 220,CB00222INL,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
1352,INLAND ENERGY SAC,INDUSTRIALES 220,CB00228INL,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
1353,KALLPA GENERACION S.A.,CARAPONGO 220,CL00132KLL,Retiro,LUZ DEL SUR
1354,KALLPA GENERACION S.A.,CARAPONGO 220,CL00133KLL,Retiro,LUZ DEL SUR
1355,ORAZUL ENERGY PERÚ,CARAPONGO 220,CL00050OEP,Retiro,LUZ DEL SUR
1356,TERMOSELVA,CARAPONGO 220,CL00152TER,Retiro,LUZ DEL SUR
1357,EGASA,CARAPONGO 220,CL00145EGA,Retiro,LUZ DEL SUR
1358,AGRO INDUSTRIAL PARAMONGA,PARAMONGA EXISTENTE 138,CB00001AIP,Retiro,AGRO INDUSTRIAL PARAMONGA
1359,ENGIE,CARAPONGO 220,CL00151ENG,Retiro,LUZ DEL SUR
1360,EGESUR,CARAPONGO 220,CL00146EGS,Retiro,LUZ DEL SUR
1361,ELECTROPERU,CARAPONGO 220,CL00153ELP,Retiro,LUZ DEL SUR
1362,TERMOCHILCA,CARAPONGO 220,CL00145TCH,Retiro,LUZ DEL SUR
1363,FENIX POWER PERÚ,CARAPONGO 220,CL00148FPP,Retiro,LUZ DEL SUR
1364,HIDROELECTRICA HUANCHOR S.A.C.,CARAPONGO 220,CL00145HHU,Retiro,LUZ DEL SUR
1365,SAN GABAN,CARAPONGO 220,CL00146SGB,Retiro,LUZ DEL SUR
1366,TERMOCHILCA,INDEPENDENCIA 220,CB00082TCH,Retiro,COELVISAC
1367,TERMOCHILCA,CHICLAYO 220,CB00083TCH,Retiro,ELECTRONORTE S.A.
1368,TERMOCHILCA,TRUJILLO 220,CB00085TCH,Retiro,HIDRANDINA
1369,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00230INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
1370,STATKRAFT S.A,SANTA ROSA 220,CB00179SKP,Retiro,SARPLAST PERU S.A.C.
1371,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00232INL,Retiro,SOLDEX SA
1372,EGASA,SOCABAYA 138,CB00056EGA,Retiro,FAB DE CHOCOLATES LA IBERICA S A
1373,ENGIE,ICA 220,CB00337ENG,Retiro,PROCESOS AGROINDUSTRIALES SOCIEDAD ANONIMA
1374,FENIX POWER PERÚ,SAN JUAN 220,CB00175FPP,Retiro,COMPAÑIA MINERA LUREN S A
1375,TERMOCHILCA,SANTA ROSA 220,CB00086TCH,Retiro,COELVISAC
1376,TERMOCHILCA,SANTA ROSA 220,CB00087TCH,Retiro,INDUSTRIAL TEXTIL ACUARIO SA
1377,STATKRAFT S.A,SANTA ROSA 220,CB00182SKP,Retiro,INVERSIONES SAN GABRIEL S A
1378,STATKRAFT S.A,SANTA ROSA 220,CB00183SKP,Retiro,TAMICORP
1379,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00154HSR,Retiro,CURTIEMBRE GLOBAL S.A.C.
1380,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00158HSR,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1381,ATRIA ENERGIA S.A.C.,ICA 220,CB00159HSR,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1382,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00157HSR,Retiro,IMPRESIONES PLASTICAS S.A.C
1383,EGASA,REPARTICIÓN 138,CB00057EGA,Retiro,AGRICOLA PAMPA BAJA S.A.C.
1384,ENGIE,SANTA ROSA 220,CB00338ENG,Retiro,JOCKEY CLUB DEL PERU
1385,EGEMSA,CHAVARRIA 220,CB00213EGM,Retiro,MEDIFARMA S A
1386,EGEMSA,SANTA ROSA 220,CB00214EGM,Retiro,MEDIFARMA S A
1387,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00177HSR,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1388,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00171HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1389,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00174HSR,Retiro,DON GEORGE S.A.
1390,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00175HSR,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1391,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00173HSR,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1392,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00178HSR,Retiro,INTERMINERA S.A.C.
1393,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00181HSR,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1394,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00180HSR,Retiro,LBF TRADING S.A.
1395,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00182HSR,Retiro,TRANSFORMER RECURSOS S.A.
1396,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00161HSR,Retiro,ACUACULTURA Y PESCA S.A.C
1397,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00179HSR,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1398,ENGIE,SANTA ROSA 220,CB00339ENG,Retiro,HOTELES SHERATON DEL PERU S.A.C.
1399,ENGIE,INDUSTRIALES 220,CB00340ENG,Retiro,NESTLE PERU S A
1400,TERMOCHILCA,VENTANILLA 220,CB00092TCH,Retiro,TERMINALES DEL PERÚ
1401,TERMOCHILCA,MOLLENDO 138,CB00089TCH,Retiro,CONSORCIO TERMINALES
1402,STATKRAFT S.A,HUAYUCACHI 220,CB0018SKP,Retiro,UNIVERSIDAD CONTINENTAL
1403,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00164HSR,Retiro,AJEPER DEL ORIENTE S.A
1404,STATKRAFT S.A,SANTA ROSA 220,CB00190SKP,Retiro,TEXTIL EL AMAZONAS S.A.
1405,ELECTROPERU,SAN JOSÉ 500 kV,CB00155ELP,Retiro,MINERA CERRO VERDE
1406,ENGIE,POROMA220,CB00342ENG,Retiro,MARCOBRE S.A.C.
1407,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00188HSR,Retiro,PAPELERA REYES S.A.C
1408,KALLPA GENERACION S.A.,SAN JOSÉ 500 kV,CB00129KLL,Retiro,MINERA CERRO VERDE
1409,EMPRESA DE GENERACION HUALLAGA,SAN JOSÉ 500 kV,CB00024ODE,Retiro,MINERA CERRO VERDE
1410,AGROINDUSTRIAS SAN JACINTO S.A.A.,CHIMBOTE1 138,CB00007ASJ,Retiro,AGROINDUSTRIAS SAN JACINTO
1411,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00190HSR,Retiro,INDUSTRIAS ELICAR S.A.C.
1412,FENIX POWER PERÚ,INDUSTRIALES 220,CB00177FPP,Retiro,GARMENT TRADING S.A.C.
1413,HUAURA POWER GROUP S.A.,CHICLAYO 220,CB00060HPG,Retiro,CERAMICOS GALCA S.A.C.
1414,SAN GABAN,SAN GABAN 138,CB00067SGB,Retiro,CHINA INTERNATIONAL WATER & ELECTRIC COR P.(PERU
1415,SAN GABAN,SAN GABAN 138,CB00068SGB,Retiro,MINSUR
1416,TERMOCHILCA,CHICLAYO 220,CB00093TCH,Retiro,COELVISAC
1417,ENGIE,SANTA ROSA 220,CB00345ENG,Retiro,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.
1418,ENGIE,SANTA ROSA 220,CB00344ENG,Retiro,JUNTA DE PROPIETARIOS DE LA TORRE 1
1419,INLAND ENERGY SAC,INDUSTRIALES 220,CB00235INL,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
1420,STATKRAFT S.A,SANTA ROSA 220,CB00193SKP,Retiro,ENTEL PERU S.A
1421,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00178FPP,Retiro,B.BRAUN MEDICAL PERU S.A.
1422,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00107STA,Retiro,ASTUVILCA FLORES JESUS
1423,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00106STA,Retiro,ASTUVILCA FLORES JESUS
1424,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00121STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1425,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00127STA,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1426,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00138STA,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1427,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00139STA,Retiro,LBF TRADING S.A.
1428,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00153STA,Retiro,TRANSFORMER RECURSOS S.A.
1429,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHIMBOTE1 138,CB00120STA,Retiro,CORPORACION EMPRESARIAL D & B S.A.C.
1430,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00134STA,Retiro,INDUSTRIAS ELICAR S.A.C.
1431,ATRIA ENERGIA S.A.C.,ICA 220,CB00202HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1432,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00201HSR,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1433,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00205HSR,Retiro,RESONANCIA MEDICA S.R.LTDA.
1434,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00204HSR,Retiro,PLASTICOS INDECOEL S.R.L
1435,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00197HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1436,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00200HSR,Retiro,GRAFICA BIBLOS SA
1437,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00206HSR,Retiro,SERVICENTRO EL ASESOR SAC
1438,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00198HSR,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1439,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00207HSR,Retiro,VIMALCA E.I.R.L.
1440,KALLPA GENERACION S.A.,BELAUNDE 138,CL00137KLL,Retiro,ELECTRO ORIENTE
1441,KALLPA GENERACION S.A.,CACLIC 220,CL00138KLL,Retiro,ELECTRO ORIENTE
1442,EMPRESA DE GENERACION HUALLAGA,CACLIC 220,CL00090ODE,Retiro,ELECTRO ORIENTE
1443,EMPRESA DE GENERACION HUALLAGA,BELAUNDE 138,CL00080ODE,Retiro,ELECTRO ORIENTE
1444,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CB00022HHU,Retiro,COMPAÑIA MINERA KOLPA
1445,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00212HSR,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1446,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00213HSR,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1447,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00214HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1448,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00217HSR,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1449,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00224HSR,Retiro,INVERSIONES BRADE S.A
1450,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00218HSR,Retiro,BRADE PARACAS S.A.
1451,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00221HSR,Retiro,EXPORTADORA ROMEX S.A.
1452,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00225HSR,Retiro,PROTEX S.A.C.
1453,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00226HSR,Retiro,RAMI TEXTILES S.A.C.
1454,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00227HSR,Retiro,SEGURINDUSTRIA SA
1455,KALLPA GENERACION S.A.,SAN JUAN 220,CB00130KLL,Retiro,INTERBANK
1456,STATKRAFT S.A,ICA 220,CB00196SKP,Retiro,TERMINAL PORTUARIO PARACAS S.A.
1457,CELEPSA,INDEPENDENCIA 60,CB00145CLP,Retiro,ELECTRO DUNAS
1458,ELECTROPERU,ALTO LA LUNA 10,CB00156ELP,Retiro,FABRICA DE TEJIDOS PISCO
1459,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00229HSR,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1460,TERMOCHILCA,VILLACURI 60,CB00095TCH,Retiro,COELVISAC
1461,ENEL GENERACION PERU S.A.A.,ALTO LA LUNA 60,CB00345EPE,Retiro,CREDITEX: CIA IND.TEXTIL CREDISA
1462,CELEPSA,PISCO 10,CB00147CLP,Retiro,SACOS PISCO
1463,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00140KLL,Retiro,ADINELSA ADN
1464,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00131KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
1465,EMPRESA DE GENERACION HUALLAGA,INDEPENDENCIA 60,CL00092ODE,Retiro,ADINELSA ADN
1466,ENGIE,SANTA ROSA 220,CB00363ENG,Retiro,ASOCIACION PERUANA DE LA IGLESIA DE JESUCRISTO DE
1467,STATKRAFT S.A,SANTA ROSA 220,CB00199SKP,Retiro,PANIFICADORA BIMBO DEL PERU S.A
1468,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00232HSR,Retiro,TEXTIL DEL VALLE S.A
1469,EGASA,INDEPENDENCIA 60,CB00058EGA,Retiro,COELVISAC
1470,CELEPSA,INDEPENDENCIA 10,CB00148CLP,Retiro,ELECTRO DUNAS
1471,MINERA CERRO VERDE - GU,SOCABAYA 220,GU00001MCV,Retiro,MINERA CERRO VERDE
1472,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00132KLL,Retiro,REAL PLAZA S.R.L.
1473,ENGIE,INDEPENDENCIA 60,CB00373ENG,Retiro,SAN FERNANDO
1474,ENGIE,INDEPENDENCIA 60,CB00370ENG,Retiro,INVERSIONES NACIONALES DE TURISMO S.A.
1475,ENGIE,INDEPENDENCIA 60,CB00369ENG,Retiro,INVERSIONES KANDOO S.A.C.- MEGAPLAZA
1476,ENGIE,INDEPENDENCIA 60,CB00367ENG,Retiro,INMOBILIARIA BOTAFOGO S.A.C.- MEGAPLAZA
1477,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00350EPE,Retiro,PESQUERA EXALMAR S.A.A.
1478,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB00049OEP,Retiro,F Y D INVERSIONES S.A.C.
1479,BIOENERGIA DEL CHIRA S.A.,PIURA OESTE 220,CB00002BCH,Retiro,SUCROALCOLERA DEL CHIRA S.A.
1480,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00238HSR,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1481,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00239HSR,Retiro,SALES Y DERIVADOS DE COBRE
1482,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00089STA,Retiro,PLASTICOS INDECOEL S.R.L
1483,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00074STA,Retiro,GRAFICA BIBLOS SA
1484,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00071STA,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1485,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00084STA,Retiro,MARINASOL S.A.
1486,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00075STA,Retiro,GRAMBS CORPORACION GRAFICA S.A.C
1487,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00077STA,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1488,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00068STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1489,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00081STA,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1490,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00069STA,Retiro,CREMOLATTI S.A.C.
1491,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00096STA,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
1492,ENGIE,CHAVARRIA 220,CB00375ENG,Retiro,NEWREST INMOBILIARIOS SAC
1493,ENGIE,SAN JUAN 220,CB00374ENG,Retiro,INVERSIONES LAMBORE S.A.C.
1494,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00078STA,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1495,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00065STA,Retiro,BRADE PARACAS S.A.
1496,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00091STA,Retiro,RAMI TEXTILES S.A.C.
1497,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00133KLL,Retiro,MOLITALIA S.A.
1498,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00067STA,Retiro,CECOSAMI S.A.
1499,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00166STA,Retiro,LADRILLERA INCA PERU S.A.C.
1500,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00235HSR,Retiro,BRADE PARACAS S.A.
1501,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PARACAS 10,CB00163STA,Retiro,BRADE PARACAS S.A.
1502,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00236HSR,Retiro,EXPORTADORA ROMEX S.A.
1503,SDF ENERGIA,SANTA ROSA 220,CB00032SDF,Retiro,ACEROS CHILCA S.A.C.
1504,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00134KLL,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1505,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00135KLL,Retiro,ACUACULTURA Y PESCA S.A.C
1506,KALLPA GENERACION S.A.,SAN JUAN 220,CB00138KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1507,KALLPA GENERACION S.A.,MARCONA 220,CB00139KLL,Retiro,ANALYTICA MINERAL SERVICES
1508,KALLPA GENERACION S.A.,SAN JUAN 220,CB00142KLL,Retiro,BETHLEHEM ENTERPRISES S.A.C.
1509,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00143KLL,Retiro,BRADE PARACAS S.A.
1510,KALLPA GENERACION S.A.,SOCABAYA 220,CB00144KLL,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
1511,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00148KLL,Retiro,CLEAN ENERGY DEL PERU S.R.L.
1512,KALLPA GENERACION S.A.,SAN JUAN 220,CB00155KLL,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1513,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00154KLL,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1514,KALLPA GENERACION S.A.,MARCONA 220,CB00159KLL,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
1515,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00160KLL,Retiro,EXPORTADORA ROMEX S.A.
1516,KALLPA GENERACION S.A.,SAN JUAN 220,CB00161KLL,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1517,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00162KLL,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1518,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00164KLL,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1519,KALLPA GENERACION S.A.,PUCALLPA 60,CB00166KLL,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1520,KALLPA GENERACION S.A.,SAN JUAN 220,CB00168KLL,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1521,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00169KLL,Retiro,INDUSTRIAS ELICAR S.A.C.
1522,KALLPA GENERACION S.A.,MARCONA 220,CB00170KLL,Retiro,INTERMINERA S.A.C.
1523,KALLPA GENERACION S.A.,SAN JUAN 220,CB00171KLL,Retiro,INVERSIONES BRADE S.A
1524,KALLPA GENERACION S.A.,PUCALLPA 60,CB00173KLL,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1525,KALLPA GENERACION S.A.,ICA 220,CB00174KLL,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1526,KALLPA GENERACION S.A.,SAN JUAN 220,CB00176KLL,Retiro,LBF TRADING S.A.
1527,KALLPA GENERACION S.A.,OROYA NUEVA 50,CB00179KLL,Retiro,MINERA IRL
1528,KALLPA GENERACION S.A.,CHICLAYO 220,CB00181KLL,Retiro,MOLINERA DEL CENTRO
1529,KALLPA GENERACION S.A.,TRUJILLO 220,CB00182KLL,Retiro,MOLINERA DEL CENTRO
1530,KALLPA GENERACION S.A.,LOS HEROES 66,CB00186KLL,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
1531,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00187KLL,Retiro,PLASTICOS INDECOEL S.R.L
1532,KALLPA GENERACION S.A.,ICA 220,CB00188KLL,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1533,KALLPA GENERACION S.A.,CHICLAYO 220,CB00189KLL,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1534,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00191KLL,Retiro,RAMI TEXTILES S.A.C.
1535,KALLPA GENERACION S.A.,SOCABAYA 220,CB00194KLL,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
1536,KALLPA GENERACION S.A.,ICA 220,CB00196KLL,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1537,KALLPA GENERACION S.A.,CHICLAYO 220,CB00197KLL,Retiro,VIMALCA E.I.R.L.
1538,KALLPA GENERACION S.A.,ICA 220,CB00145KLL,Retiro,CAMPOS DEL SUR S.A.
1539,KALLPA GENERACION S.A.,ZORRITOS 220,CB00178KLL,Retiro,MARINASOL S.A.
1540,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00149KLL,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1541,TERMOCHILCA,SANTA ROSA 220,CB00102TCH,Retiro,COMERCIAL MADERERA ANDINA S.R.LTDA
1542,SAN GABAN,BELAUNDE 138,CB00072SGB,Retiro,SERVICIOS ELECTRICOS RIOJA S.A.
1543,KALLPA GENERACION S.A.,PARACAS 10,CB00199KLL,Retiro,BRADE PARACAS S.A.
1544,KALLPA GENERACION S.A.,VILLACURI 22.9,CB00200KLL,Retiro,CASA CHICA S.A.C.
1545,SDF ENERGIA,SAN JUAN 220,CB00034SDF,Retiro,ELECTRO DUNAS
1546,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00243HSR,Retiro,CORPORACION GRAFICA UNIVERSAL S.A.C.
1547,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00247HSR,Retiro,MOLIROJAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LI
1548,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00249HSR,Retiro,REICOLITE PERUANA S.A.
1549,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00248HSR,Retiro,PERU OFFSET DIGITAL S.A.C.
1550,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00241HSR,Retiro,AGRO INVERSIONES LOS ABEDULES S.A.C.
1551,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00251HSR,Retiro,TERPEL PERU S.A.C.
