,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3409,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00376STA,Retiro,GLOBAL SALES SOLUTIONS LINE SL SUCURSAL EN PERU
3410,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00397STA,Retiro,POLI SHOES S.A.C.
3411,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00369STA,Retiro,EL MODELADOR S A
3412,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00393STA,Retiro,MOSELTEX S.A.
3413,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00392STA,Retiro,MIKY PLAST S.A.C.
3414,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00368STA,Retiro,DON GEORGE S.A.
3415,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00386STA,Retiro,INTERTEK TESTING SERVICES PERU S.A
3416,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00382STA,Retiro,INGENIERIA EN CARTONES Y PAPELES S.A.C
3417,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00367STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
3418,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00394STA,Retiro,NIKKOPLAST S A
3419,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00380STA,Retiro,INDUSTRIAS ALIMENTICIAS CUSCO S.A.
3420,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00387STA,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
3421,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00388STA,Retiro,LABORATORIOS SMA.SAC
3422,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00396STA,Retiro,PLASTICOS INDECOEL S.R.L
3423,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00404STA,Retiro,SIROCO HOLDINGS S.A.C.
3424,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00378STA,Retiro,GRUPO LOPEZ HNOS. S.A.C.
3425,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00383STA,Retiro,INKA´S BERRIES S.A.C.
3426,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00371STA,Retiro,ESTACION SANTA MARIA S.A.C.
3427,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00399STA,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3428,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00402STA,Retiro,SERVICIOS PLASTICOS INDUSTRIALES  S A
3429,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00370STA,Retiro,ESTACION DE SERVICIOS EL PINO E.I.R.L.
3430,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00363STA,Retiro,ASOCIACION DE COMERCIANTES EL ZAPATON DE GRAU
3431,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00377STA,Retiro,GRIFOS DIANA S.A.C.
3432,CELEPSA,CHILCA REP 220,CB00185CLP,Retiro,ASOCIACION CIVIL CLUB PLAYA BLANCA
3433,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00904KLL,Retiro,FABRICA DE ENVASES DE LATA LUX S A
3434,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00414EPE,Retiro,EMPRESA ALGODONERA S A
3435,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00415EPE,Retiro,INDUSTRIAL CROMOTEX S A
3436,ENEL GENERACION PERU S.A.A.,REPARTICIÓN 138,CB00416EPE,Retiro,JOY GLOBAL (PERU) S.A.C.
3437,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00417EPE,Retiro,VULCO PERU S.A.
3438,ENGIE,CHILCA REP 220,CB00532ENG,Retiro,COELVISAC
3439,ENGIE,CHAVARRIA 220,CB00531ENG,Retiro,COELVISAC
3440,ENGIE,CARIPA138,CB00533ENG,Retiro,ELECTROCENTRO
3441,ELECTROPERU,INDEPENDENCIA 10,CB00185ELP,Retiro,ADINELSA ADN
3442,ELECTROPERU,INDEPENDENCIA 60,CB00186ELP,Retiro,ADINELSA ADN
3443,ATRIA ENERGIA S.A.C.,MOLLENDO 138,CB00770HSR,Retiro,AGROQUISKAY S.A.C.
3444,ATRIA ENERGIA S.A.C.,MOLLENDO 138,CB00771HSR,Retiro,DIREPSUR S.C.R.LTDA.
3445,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00772HSR,Retiro,GONZALES ACCHA TERESA
3446,ATRIA ENERGIA S.A.C.,CANTERA 220,CB00774HSR,Retiro,JUNTA DE PROPIETARIOS DE LAS PLAYA LAS LOMAS DEL MAR
3447,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00773HSR,Retiro,GROUP CORPORATION REYE'S S.A.C.
3448,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00775HSR,Retiro,AGRICOLA SANTIAGO QUEIROLO S.A.C.
3449,ENGIE,AGUAYTIA 220,CB00534ENG,Retiro,COELVISAC
3450,ENGIE,CHIMBOTE1 138,CB00535ENG,Retiro,COELVISAC
3451,KALLPA GENERACION S.A.,SAN JUAN 220,CB00908KLL,Retiro,ASOCIACION DEPORTIVA LOS INKAS GOLF CLUB
3452,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00910KLL,Retiro,DPI DEL PERU S.A.
3453,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00918KLL,Retiro,NESSUS HOTELES PERU S.A.
3454,KALLPA GENERACION S.A.,CHICLAYO 220,CB00917KLL,Retiro,NESSUS HOTELES PERU S.A.
3455,KALLPA GENERACION S.A.,CHICLAYO 220,CB00911KLL,Retiro,EMPRESA EDITORA EL COMERCIO S.A.
3456,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00912KLL,Retiro,ESTACION DE SERVICIOS EL PINO E.I.R.L.
3457,KALLPA GENERACION S.A.,VENTANILLA 220,CB00905KLL,Retiro,A & D QUIMICOS Y DIVERSOS S.A.
3458,KALLPA GENERACION S.A.,LOS HEROES 66,CB00914KLL,Retiro,LADRILLERA SANTA RITA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA
3459,KALLPA GENERACION S.A.,VENTANILLA 220,CB00909KLL,Retiro,CENTER PLAST AREQUIPA SAC.
3460,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00907KLL,Retiro,ASOCIACION DE COMERCIANTES EL ZAPATON DE GRAU
3461,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00906KLL,Retiro,AGRICOLA SANTIAGO QUEIROLO S.A.C.
3462,KALLPA GENERACION S.A.,LOS HEROES 66,CB00916KLL,Retiro,MEGA PESCA S.A.
3463,KALLPA GENERACION S.A.,CANTERA 220,CB00913KLL,Retiro,JUNTA DE PROPIETARIOS DE LAS PLAYA LAS LOMAS DEL MAR
3464,KALLPA GENERACION S.A.,SOCABAYA 220,CB00915KLL,Retiro,LADRILLERIA
3465,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00418EPE,Retiro,BSH ELECTRODOMESTICOS SAC
3466,ENGIE,INDEPENDENCIA 220,CB00537ENG,Retiro,COELVISAC
3467,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00776HSR,Retiro,ESTACION DE SERVICIOS HERCO S.A.C.
3468,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00778HSR,Retiro,SOUTH PACIFIC INTERNATIONAL S.A.C.
3469,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00777HSR,Retiro,GARCIA ROJAS VICTOR HUGO
3470,TERMOCHILCA,INDEPENDENCIA 220,CB00131TCH,Retiro,TERMINAL PORTUARIO PARACAS S.A.
3471,KALLPA GENERACION S.A.,MOLLENDO 138,CB00919KLL,Retiro,AGROQUISKAY S.A.C.
3472,KALLPA GENERACION S.A.,MOLLENDO 138,CB00920KLL,Retiro,DIREPSUR S.C.R.LTDA.
3473,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00924KLL,Retiro,GROUP CORPORATION REYE'S S.A.C.
3474,KALLPA GENERACION S.A.,SOCABAYA 220,CB00922KLL,Retiro,GONZALES ACCHA TERESA
3475,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00921KLL,Retiro,ESTACION DE SERVICIOS HERCO S.A.C.
3476,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00925KLL,Retiro,SOUTH PACIFIC INTERNATIONAL S.A.C.
3477,ENEL GENERACION PERU S.A.A.,TRUJILLO 220,CB00419EPE,Retiro,HIDRANDINA
3478,ENGIE,CARIPA138,CB00538ENG,Retiro,SELVA INDUSTRIAL
3479,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00420EPE,Retiro,SOCIEDAD AGRICOLA VIRU S.A.
3480,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00781HSR,Retiro,BETHLEHEM ENTERPRISES S.A.C.
3481,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00787HSR,Retiro,HILADOS ANDINOS S.A.C.
3482,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00789HSR,Retiro,I & G HISPANIA S.A.C.
3483,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00793HSR,Retiro,TEXTIL MERCURIO E.I.R.L.
3484,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00786HSR,Retiro,GRUPPE AR S.A.C.
3485,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00780HSR,Retiro,ALIANZA METALURGICA S.A.
3486,ATRIA ENERGIA S.A.C.,ICA 220,CB00783HSR,Retiro,CAMPOS DEL SUR S.A.
3487,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CL00002STA,Retiro,ENEL DISTRIBUCION PERU
3488,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CARABAYLLO 220,CL00001STA,Retiro,ENEL DISTRIBUCION PERU
3489,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOMERA 220,CL00003STA,Retiro,ENEL DISTRIBUCION PERU
3490,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CL00004STA,Retiro,ENEL DISTRIBUCION PERU
3491,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CL00005STA,Retiro,ENEL DISTRIBUCION PERU
3492,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CL00006STA,Retiro,ENEL DISTRIBUCION PERU
3493,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00413STA,Retiro,MINERA BOROO MISQUICHILCA S.A.
3494,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00414STA,Retiro,PAPELERA DEL SUR S.A.
3495,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00792HSR,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3496,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00791HSR,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3497,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00794HSR,Retiro,V.RAVETTINO S.R.L.
3498,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00779HSR,Retiro,AGROPIURA S.A.C.
3499,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00788HSR,Retiro,HORADIN E.I.R.L.
3500,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00790HSR,Retiro,INMOBILIARIA ALBOKER S.A.C.
3501,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00784HSR,Retiro,CENTRO GAS DIEGO EIRL
3502,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00782HSR,Retiro,BRAVO MALPARTIDA MIGUEL ANGEL
3503,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00785HSR,Retiro,DISTRIBUIDORA DE  LIQUIDOS SOCIEDAD ANONIMA CERRADA
3504,CELEPSA,CHICLAYO 220,CB00186CLP,Retiro,FRUTOS TONGORRAPE SOCIEDAD ANONIMA
3505,FENIX POWER PERÚ,CHICLAYO 220,CB00373FPP,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
3506,FENIX POWER PERÚ,CHAVARRIA 220,CB00302FPP,Retiro,FCA NAC DE ACUMULADORES ETNA S A
3507,FENIX POWER PERÚ,INDUSTRIALES 220,CB00272FPP,Retiro,1818 S.A.C
3508,FENIX POWER PERÚ,CHILCA REP 220,CB00273FPP,Retiro,ALIMENCORP SOCIEDAD ANONIMA CERRADA
3509,FENIX POWER PERÚ,INDUSTRIALES 220,CB00274FPP,Retiro,ANITA FOOD S.A.
3510,FENIX POWER PERÚ,PLANICIE220,CB00275FPP,Retiro,ARES PERU SAC
3511,FENIX POWER PERÚ,CHILCA REP 220,CB00276FPP,Retiro,ASTUVILCA FLORES JESUS
3512,FENIX POWER PERÚ,SANTA ROSA 220,CB00278FPP,Retiro,ASTUVILCA FLORES JESUS
3513,FENIX POWER PERÚ,SAN JUAN 220,CB00279FPP,Retiro,BANCO INTERAMERICANO DE FINANZAS
3514,FENIX POWER PERÚ,SANTA ROSA 220,CB00280FPP,Retiro,CALZADO CHOSICA SOCIEDAD ANONIMA CERRADA
3515,FENIX POWER PERÚ,SANTA ROSA 220,CB00328FPP,Retiro,LAIVE S.A
3516,FENIX POWER PERÚ,SANTA ROSA 220,CB00282FPP,Retiro,COMERCIAL DEL ACERO S A
3517,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00287FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3518,FENIX POWER PERÚ,SANTA ROSA 220,CB00288FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3519,FENIX POWER PERÚ,PLANICIE220,CB00289FPP,Retiro,CONDOMINIO LA QUEBRADA CIENEGUILLA
3520,FENIX POWER PERÚ,SOCABAYA 138,CB00329FPP,Retiro,LAIVE S.A
3521,FENIX POWER PERÚ,ASIA 220,CB00290FPP,Retiro,CONGELADOS BUJAMA S.A.C.
3522,FENIX POWER PERÚ,SANTA ROSA 220,CB00340FPP,Retiro,LUZ DEL SUR
3523,FENIX POWER PERÚ,SAN JUAN 220,CB00291FPP,Retiro,CONSORCIO FRAP SOCIEDAD ANONIMA CERRADA - CONSORCI
3524,FENIX POWER PERÚ,SAN JUAN 220,CB00292FPP,Retiro,CONSTRUCTORA E INMOBILIARIA AMERICA SA
3525,FENIX POWER PERÚ,INDUSTRIALES 220,CB00293FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3526,FENIX POWER PERÚ,INDUSTRIALES 220,CB00296FPP,Retiro,CREDISCOTIA FINANCIERA S.A.
3527,FENIX POWER PERÚ,SAN JUAN 220,CB00297FPP,Retiro,CRP MEDIOS Y ENTRETENIMIENTO S.A.C.
3528,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00331FPP,Retiro,LUZ DEL SUR
3529,FENIX POWER PERÚ,SANTA ROSA 220,CB00299FPP,Retiro,DESARROLLO EDUCATIVO S.A.
3530,FENIX POWER PERÚ,SAN JUAN 220,CB00300FPP,Retiro,EMUSA PERU S.A.C.
3531,FENIX POWER PERÚ,INDUSTRIALES 220,CB00336FPP,Retiro,LUZ DEL SUR
3532,FENIX POWER PERÚ,INDUSTRIALES 220,CB00301FPP,Retiro,FABRILCO S.A.C.
3533,FENIX POWER PERÚ,PLANICIE220,CB00338FPP,Retiro,LUZ DEL SUR
3534,FENIX POWER PERÚ,CANTERA 220,CB00332FPP,Retiro,LUZ DEL SUR
3535,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00303FPP,Retiro,FIBRAFIL S.A.
3536,FENIX POWER PERÚ,CHILCA REP 220,CB00304FPP,Retiro,FIBRAFIL S.A.
3537,FENIX POWER PERÚ,SANTA ROSA 220,CB00305FPP,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
3538,FENIX POWER PERÚ,SAN JUAN 220,CB00339FPP,Retiro,LUZ DEL SUR
3539,FENIX POWER PERÚ,SOCABAYA 138,CB00341FPP,Retiro,LUZ DEL SUR
3540,FENIX POWER PERÚ,SAN JUAN 220,CB00306FPP,Retiro,GOLDEN GAMING S.A.
3541,FENIX POWER PERÚ,SAN JUAN 220,CB00308FPP,Retiro,GRUPORPP SOCIEDAD ANONIMA CERRADA
3542,FENIX POWER PERÚ,CARAPONGO 220,CB00333FPP,Retiro,LUZ DEL SUR
3543,FENIX POWER PERÚ,INDUSTRIALES 220,CB00307FPP,Retiro,GRUPORPP SOCIEDAD ANONIMA CERRADA
3544,FENIX POWER PERÚ,CHICLAYO 220,CB00334FPP,Retiro,LUZ DEL SUR
3545,FENIX POWER PERÚ,INDUSTRIALES 220,CB00311FPP,Retiro,HERSIL S.A. LAB. IND.FARMAC.
3546,FENIX POWER PERÚ,INDUSTRIALES 220,CB00312FPP,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
3547,FENIX POWER PERÚ,CHIMBOTE1 220,CB00335FPP,Retiro,LUZ DEL SUR
3548,FENIX POWER PERÚ,INDUSTRIALES 220,CB00313FPP,Retiro,HOTELERA COSTA DEL PACIFICO
3549,FENIX POWER PERÚ,PIURA OESTE 220,CB00337FPP,Retiro,LUZ DEL SUR
3550,FENIX POWER PERÚ,CHAVARRIA 220,CB00343FPP,Retiro,MAGENSA MATERIALES GENERALES S.A.C.
3551,FENIX POWER PERÚ,SAN JUAN 220,CB00344FPP,Retiro,METROCOLOR
3552,FENIX POWER PERÚ,SAN JUAN 220,CB00316FPP,Retiro,INDUSTRIAS TEXTILES ENZO S.A
3553,FENIX POWER PERÚ,INDUSTRIALES 220,CB00345FPP,Retiro,METSO PERU S.A.
3554,FENIX POWER PERÚ,SAN JUAN 220,CB00346FPP,Retiro,NEWPORT CAPITAL S.A.C.
3555,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00318FPP,Retiro,INMOBIDEAS S.A.C.
3556,FENIX POWER PERÚ,INDUSTRIALES 220,CB00320FPP,Retiro,INMOBIDEAS S.A.C.
3557,FENIX POWER PERÚ,SAN JUAN 220,CB00321FPP,Retiro,INMOBIDEAS S.A.C.
3558,FENIX POWER PERÚ,INDEPENDENCIA 220,CB00319FPP,Retiro,INMOBIDEAS S.A.C.
3559,FENIX POWER PERÚ,SANTA ROSA 220,CB00322FPP,Retiro,ITAL GRES INDUSTRIAL S.A.C.
3560,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00323FPP,Retiro,JR TEXTILES S.A.C.
3561,FENIX POWER PERÚ,SAN JUAN 220,CB00324FPP,Retiro,JUNTA DE PROPIETARIOS DE EDIFICIO WIESE
3562,FENIX POWER PERÚ,SANTA ROSA 220,CB00325FPP,Retiro,KURESA S A
3563,FENIX POWER PERÚ,INDUSTRIALES 220,CB00326FPP,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
3564,FENIX POWER PERÚ,INDUSTRIALES 220,CB00347FPP,Retiro,NORTHING S.A.C.
3565,FENIX POWER PERÚ,INDUSTRIALES 220,CB00348FPP,Retiro,PACIFICO COMPAÑIA DE SEGUROS Y REASEGUROS
3566,FENIX POWER PERÚ,INDUSTRIALES 220,CB00352FPP,Retiro,PROFUTURO AFP
3567,FENIX POWER PERÚ,INDUSTRIALES 220,CB00353FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3568,FENIX POWER PERÚ,SANTA ROSA 220,CB00354FPP,Retiro,REAL PLAZA S.R.L.
3569,FENIX POWER PERÚ,SAN JUAN 220,CB00355FPP,Retiro,REENCAUCHADORA EL SOL S.A.C.
3570,FENIX POWER PERÚ,SANTA ROSA 220,CB00356FPP,Retiro,REPRESENTACIONES DERCO INDUSTRIAL EIRL
3571,FENIX POWER PERÚ,SAN JUAN 220,CB00357FPP,Retiro,REPSOL COMERCIAL SAC
3572,FENIX POWER PERÚ,CARAPONGO 220,CB00358FPP,Retiro,RINTI S A
3573,FENIX POWER PERÚ,INDUSTRIALES 220,CB00359FPP,Retiro,SCOTIABANK PERU S.A.A.
3574,FENIX POWER PERÚ,SANTA ROSA 220,CB00360FPP,Retiro,SCOTIABANK PERU S.A.A.
3575,FENIX POWER PERÚ,SANTA ROSA 220,CB00361FPP,Retiro,"SERVICIOS,COBRANZAS E INVERSIONES S.A.C."
3576,FENIX POWER PERÚ,INDUSTRIALES 220,CB00363FPP,Retiro,SOCIEDAD DE DESARROLLO DE HOTELES PERUANOS S.A.
3577,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00364FPP,Retiro,SOLDEX SA
3578,FENIX POWER PERÚ,CARAPONGO 220,CB00365FPP,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
3579,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00369FPP,Retiro,TUBOS Y PERFILES METALICOS SA
3580,FENIX POWER PERÚ,SAN JUAN 220,CB00370FPP,Retiro,UNIONPLAST S A
3581,FENIX POWER PERÚ,SAN JUAN 220,CB00372FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3582,FENIX POWER PERÚ,INDUSTRIALES 220,CB00371FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3583,FENIX POWER PERÚ,SAN JUAN 220,CB00374FPP,Retiro,VIJOGAS S.A.C.
3584,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00375FPP,Retiro,VITA PHARMA S.A.C
3585,FENIX POWER PERÚ,PLANICIE220,CB00298FPP,Retiro,WESTPHALIA ALIMENTOS SOCIEDAD ANONIMA CERRADA - WE
3586,FENIX POWER PERÚ,OROYA NUEVA 50,CB00285FPP,Retiro,COMPAÑIA MINERA ARGENTUM S.A.
3587,FENIX POWER PERÚ,MARCONA 220,CB00366FPP,Retiro,SOUTH AMERICA MINING INVESTMENTS S.A.C
3588,FENIX POWER PERÚ,PIURA OESTE 220,CB00349FPP,Retiro,PESQUERA HERMANOS CORDOVA S.A.C.
3589,FENIX POWER PERÚ,CHICLAYO 220,CB00283FPP,Retiro,COMPAÑIA ARROCERA DEL PACIFICO S.R.L.
3590,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00309FPP,Retiro,GUILLERMO LI S.A.C.
3591,FENIX POWER PERÚ,HUALLANCA 138,CB00294FPP,Retiro,CONTONGA MINERIA S.A.C.
3592,FENIX POWER PERÚ,ZORRITOS 220,CB00281FPP,Retiro,COELVISAC
3593,FENIX POWER PERÚ,GUADALUPE 60,CB00277FPP,Retiro,COELVISAC
3594,FENIX POWER PERÚ,LA NIÑA 220,CL00151FPP,Retiro,ELECTRONOROESTE S.A.
3595,FENIX POWER PERÚ,SAN JUAN 220,CB00314FPP,Retiro,INDUSTRIAL EL SOL S.A.C.
3596,EGESUR,SOCABAYA 138,CB00076EGS,Retiro,ELECTROSUR S.A.
3597,EGESUR,MOQUEGUA 138,CB00075EGS,Retiro,ELECTROSUR S.A.
3598,EGESUR,TOQUEPALA 138,CB00077EGS,Retiro,ELECTROSUR S.A.
3599,EGESUR,ARICOTA66,CB00072EGS,Retiro,ELECTROSUR S.A.
3600,EGESUR,LOS HEROES 66,CB00074EGS,Retiro,ELECTROSUR S.A.
3601,EGESUR,ILO ELP 138,CB00073EGS,Retiro,ELECTROSUR S.A.
3602,ENEL GENERACION PERU S.A.A.,ALTO PRADERAS 220kV,CB00421EPE,Retiro,MEGAPACK GROUP SOCIEDAD ANONIMA CERRADA
3603,FENIX POWER PERÚ,SANTA ROSA 220,CB00376FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3604,FENIX POWER PERÚ,INDUSTRIALES 220,CB00377FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3605,FENIX POWER PERÚ,INDUSTRIALES 220,CB00378FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3606,FENIX POWER PERÚ,CHILCA REP 220,CB00379FPP,Retiro,FIBRAFIL S.A.
3607,FENIX POWER PERÚ,SANTA ROSA 220,CB00380FPP,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
3608,FENIX POWER PERÚ,INDUSTRIALES 220,CB00381FPP,Retiro,HERSIL S.A. LAB. IND.FARMAC.
3609,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00386FPP,Retiro,INMOBIDEAS S.A.C.
3610,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00382FPP,Retiro,INMOBIDEAS S.A.C.
3611,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00383FPP,Retiro,INMOBIDEAS S.A.C.
3612,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00384FPP,Retiro,INMOBIDEAS S.A.C.
3613,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00385FPP,Retiro,INMOBIDEAS S.A.C.
3614,FENIX POWER PERÚ,INDUSTRIALES 220,CB00387FPP,Retiro,INMOBIDEAS S.A.C.
3615,FENIX POWER PERÚ,LOS HEROES 66,CB00388FPP,Retiro,LADRILLERA MAXX
3616,FENIX POWER PERÚ,INDUSTRIALES 220,CB00397FPP,Retiro,PACIFICO COMPAÑIA DE SEGUROS Y REASEGUROS
3617,FENIX POWER PERÚ,INDUSTRIALES 220,CB00398FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3618,FENIX POWER PERÚ,INDUSTRIALES 220,CB00399FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3619,FENIX POWER PERÚ,INDUSTRIALES 220,CB00400FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3620,FENIX POWER PERÚ,SANTA ROSA 220,CB00391FPP,Retiro,LAIVE S.A
3621,FENIX POWER PERÚ,SANTA ROSA 220,CB00392FPP,Retiro,LAIVE S.A
3622,FENIX POWER PERÚ,SOCABAYA 138,CB00396FPP,Retiro,LAIVE S.A
3623,FENIX POWER PERÚ,INDUSTRIALES 220,CB00402FPP,Retiro,SCOTIABANK PERU S.A.A.
3624,FENIX POWER PERÚ,SAN JUAN 220,CB00393FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3625,LA VIRGEN,TOCACHE 138,CB00008ADP,Retiro,INDUSTRIAS DEL ESPINO S.A.
3626,CELEPSA,CHICLAYO 220,CB00187CLP,Retiro,ENEL DISTRIBUCION PERU
3627,CELEPSA,PLANICIE220,CB00188CLP,Retiro,ENEL DISTRIBUCION PERU
3628,ATRIA ENERGIA S.A.C.,CHIMBOTE1 220,CB00795HSR,Retiro,DON FERNANDO SAC
3629,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00797HSR,Retiro,GRUPO ISAMISA S.A.C.
