,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1498,KALLPA GENERACION S.A.,SAN JUAN 220,CB00204KLL,Retiro,ECOPACKING CARTONES SOCIEDAD ANONIMA
1499,ELECTROPERU,CAJAMARQUILLA 220,CB00159ELP,Retiro,NEXA RESOURCES CAJAMARQUILLA S.A.
1500,ELECTROPERU,PARAGSHA2 138,CB00158ELP,Retiro,NEXA RESOURCES ATACOCHA S.A.A.
1501,ELECTROPERU,PARAGSHA2 138,CB00160ELP,Retiro,NEXA RESOURCES EL PORVENIR S.A.C.
1502,ELECTROPERU,DESIERTO 220,CB00161ELP,Retiro,NEXA RESOURCES PERÚ S.A.A.
1503,ENGIE,CHIMBOTE1 138,CB00388ENG,Retiro,AUSTRAL GROUP S.A.A
1504,STATKRAFT S.A,SAN JUAN 220,CB00214SKP,Retiro,CERAMICA LIMA S A
1505,STATKRAFT S.A,CHAVARRIA 220,CB00213SKP,Retiro,CERAMICA LIMA S A
1506,STATKRAFT S.A,SANTA ROSA 220,CB00215SKP,Retiro,CERAMICA LIMA S A
1507,STATKRAFT S.A,CHAVARRIA 220,CB00218SKP,Retiro,CORPORACION CERAMICA S.A.
1508,STATKRAFT S.A,CHAVARRIA 220,CB00216SKP,Retiro,CIA MINERA LAS CAMELIAS S.A.
1509,STATKRAFT S.A,SANTA ROSA 220,CB00217SKP,Retiro,CIA MINERA LAS CAMELIAS S.A.
1510,STATKRAFT S.A,SANTA ROSA 220,CB00212SKP,Retiro,BPO CONSULTING SOCIEDAD ANONIMA CERRADA
1511,ORAZUL ENERGY PERÚ,CARABAYLLO 220,CB00051OEP,Retiro,ENEL DISTRIBUCION PERU
1512,ORAZUL ENERGY PERÚ,CHAVARRIA 220,CB00052OEP,Retiro,ENEL DISTRIBUCION PERU
1513,ORAZUL ENERGY PERÚ,HUACHO 220,CB00053OEP,Retiro,ENEL DISTRIBUCION PERU
1514,ORAZUL ENERGY PERÚ,LOMERA 220,CB00054OEP,Retiro,ENEL DISTRIBUCION PERU
1515,ORAZUL ENERGY PERÚ,PARAMONGA NUEVA 220,CB00055OEP,Retiro,ENEL DISTRIBUCION PERU
1516,ORAZUL ENERGY PERÚ,SANTA ROSA 220,CB00056OEP,Retiro,ENEL DISTRIBUCION PERU
1517,ORAZUL ENERGY PERÚ,VENTANILLA 220,CB00057OEP,Retiro,ENEL DISTRIBUCION PERU
1518,ORAZUL ENERGY PERÚ,ZAPALLAL 220,CB00058OEP,Retiro,ENEL DISTRIBUCION PERU
1519,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00270HSR,Retiro,CURTIEMBRE AUSTRAL S.R.L.
1520,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00274HSR,Retiro,JUMAR PERU S.A.C.
1521,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00280HSR,Retiro,PESQUERA HERMANOS CORDOVA S.A.C.
1522,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00272HSR,Retiro,GANDULES INC SAC
1523,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00281HSR,Retiro,SEGURINDUSTRIA SA
1524,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00275HSR,Retiro,METRO INDUSTRIAS PLASTICAS SOCIEDAD ANON
1525,ATRIA ENERGIA S.A.C.,ICA 220,CB00265HSR,Retiro,AGRICOLA COPACABANA DE CHINCHA S.A.
1526,ATRIA ENERGIA S.A.C.,CARHUAMAYO 138,CB00268HSR,Retiro,AUREX S.A.
1527,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00282HSR,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
1528,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00271HSR,Retiro,ESTACION DE SERVICIOS PETRO WORLD S.A.C.
1529,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00269HSR,Retiro,COMISION DE USUARIOS PUERTO EL CURA
1530,FENIX POWER PERÚ,LOMERA 220,CB00187FPP,Retiro,DEL ANDE ALIMENTOS S.A.C.
1531,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00286HSR,Retiro,LOS PORTALES S.A.
1532,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00287HSR,Retiro,SOLGAS S.A.
1533,INLAND ENERGY SAC,CANTERA 220,CB00238INL,Retiro,LUZ DEL SUR
1534,ENGIE,PIURA OESTE 220,CB00398ENG,Retiro,ELECTRONOROESTE S.A.
1535,ENGIE,ICA 220,CB00399ENG,Retiro,INMOBILIARIA EL QUINDE S.A.C.
1536,ELECTROPERU,SANTA ROSA 220,CB00162ELP,Retiro,NEXA RESOURCES CAJAMARQUILLA S.A.
1537,EGASA,MOLLENDO 138,CB00064EGA,Retiro,TERMINAL INTERNACIONAL DEL SUR
1538,ENGIE,CHICLAYO 220,CB00402ENG,Retiro,COELVISAC
1539,ENGIE,HUACHO 220,CB00403ENG,Retiro,COELVISAC
1540,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00297HSR,Retiro,INDUSTRIAS C & M PLAST S.A.C.
1541,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00296HSR,Retiro,INDUSTRIAS BERLIN S.A.C.
1542,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00294HSR,Retiro,GRUPO MARNIC S.A.C.
1543,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00301HSR,Retiro,INVERSIONES JOSE MANUEL E.I.R.L.
1544,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00300HSR,Retiro,INVERSIONES HANSON SOCIEDAD ANONIMA CERRADA
1545,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00288HSR,Retiro,ADMINISTRADORA CLINICA RICARDO PALMA S.A.
1546,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00292HSR,Retiro,ESTACION DE SERVICIOS H & A SOCIEDAD ANONIMA CERRADA - ESTACION DE SERVICIOS H & A S.A.C.
1547,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00302HSR,Retiro,MANUFACTURAS LA REAL S.A.
1548,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00293HSR,Retiro,EXPORTADORA ROMEX S.A.
1549,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00289HSR,Retiro,AJEPER
1550,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00290HSR,Retiro,CONS. ELECT. VILLACURI
1551,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00291HSR,Retiro,CONS. ELECT. VILLACURI
1552,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00298HSR,Retiro,INMOBILIARIA AMERICAN GROUP
1553,ATRIA ENERGIA S.A.C.,PUEBLO NUEVO 10,CB00299HSR,Retiro,INMOBILIARIA AMERICAN GROUP
1554,STATKRAFT S.A,CHAVARRIA 220,CB00222SKP,Retiro,SAINT - GOBAIN MORTEROS S.A.C.
1555,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00305HSR,Retiro,EMPRESA MOLINERA DEL PERU SOCIEDAD ANONIMA CERRADA
1556,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00304HSR,Retiro,CORPORACION CARNICA S.A.C.
1557,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00306HSR,Retiro,MOCHICA LADRILLOS Y AGREGADOS E.I.R.L.
1558,KALLPA GENERACION S.A.,CHILINA 138,CB00207KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
1559,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00313HSR,Retiro,RECIP. ENVASES Y ESTAMPAD. METALICOS SA
1560,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00315HSR,Retiro,SOCOSANI S A
1561,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00312HSR,Retiro,PLASTICOS ALSERSA S.R.LTDA
1562,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00311HSR,Retiro,PERUVIAN NATURE S & S S.A.C.
1563,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00314HSR,Retiro,REPRESENTACIONES E IMPORTACIONES MIJ SOCIEDAD COME
1564,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00308HSR,Retiro,COMPUESTOS SINTETICOS S A
1565,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00309HSR,Retiro,HILPLAST S.A.C.
1566,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00310HSR,Retiro,ORGINOR NATURAL S.A.
1567,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00208KLL,Retiro,PAPELERA NACIONAL S.A.
1568,FENIX POWER PERÚ,PIURA OESTE 220,CB00188FPP,Retiro,GRUPO PATIO COMERCIAL S.A.C.
1569,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00317HSR,Retiro,ARIN S A
1570,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00321HSR,Retiro,FIDEPLAST ASTO S.A.C.
1571,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00319HSR,Retiro,OTERRA S.A.
1572,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00322HSR,Retiro,GEXIM S.A.C.
1573,ATRIA ENERGIA S.A.C.,ICA 220,CB00316HSR,Retiro,AGROEX GROUP S.A.C.
1574,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00320HSR,Retiro,FARMACOLOGICOS VETERINARIOS S.A.C.
1575,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00112ADP,Retiro,PAPELERA REYES S.A.C
1576,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00242INL,Retiro,LIMAGAS NATURAL PERU SOCIEDAD ANONIMA
1577,SAN GABAN,YAUPI138,CB00081SGB,Retiro,EGEPSA
1578,INLAND ENERGY SAC,SANTA ROSA 220,CB00246INL,Retiro,SCOTIABANK PERU S.A.A.
1579,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00329HSR,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
1580,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00332HSR,Retiro,CORPORACION EL TRIGAL S.A.C.
1581,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00331HSR,Retiro,CONVERT FOOTWEAR CORP. EIRL
1582,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00338HSR,Retiro,CONSORCIO YCEK SOCIEDAD ANONIMA CERRADA
1583,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00339HSR,Retiro,GUILLERMO LI S.A.C.
1584,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00333HSR,Retiro,COSTA MIRA SOCIEDAD ANONIMA CERRADA
1585,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00216KLL,Retiro,TEXTIL DEL VALLE S.A
1586,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00215KLL,Retiro,SALES Y DERIVADOS DE COBRE
1587,KALLPA GENERACION S.A.,SAN JUAN 220,CB00212KLL,Retiro,DON GEORGE S.A.
1588,KALLPA GENERACION S.A.,PARAMONGA NUEVA 138,CB00210KLL,Retiro,AGRICOLA INTERANDINA S.A.C.
1589,ENGIE,SAN JUAN 220,CB00409ENG,Retiro,DEPOSITOS S A
1590,ENGIE,SANTA ROSA 220,CB00412ENG,Retiro,SERVICIOS LOGISTICOS AUTOMOTRICES S.A.
1591,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00345HSR,Retiro,EL PEDREGAL S.A
1592,ATRIA ENERGIA S.A.C.,ICA 220,CB00344HSR,Retiro,EL PEDREGAL S.A
1593,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00347HSR,Retiro,GANDULES INC SAC
1594,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00343HSR,Retiro,CORPORACION VISTA ALEGRE S.A.C.
1595,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00348HSR,Retiro,GASOCENTRO NORTE SOCIEDAD ANONIMA CERRADA
1596,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00349HSR,Retiro,PROMOTORA DE PROYECTOS BLUM S.A.C
1597,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00346HSR,Retiro,ENERGIGAS S.A.C.
1598,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00342HSR,Retiro,CENTROGAS IQUITOS S.A.C.
1599,ATRIA ENERGIA S.A.C.,HUALLANCA 138,CB00353HSR,Retiro,MINERA VENARD S.A.C.
1600,KALLPA GENERACION S.A.,PEDREGAL 10,CB00217KLL,Retiro,TEXTIL DEL VALLE S.A
1601,ATRIA ENERGIA S.A.C.,PUEBLO NUEVO 10,CB00354HSR,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
1602,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00355HSR,Retiro,FARMACOLOGICOS VETERINARIOS S.A.C.
1603,EGASA,SANTA ROSA 220,CB00066EGA,Retiro,COELVISAC
1604,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00220KLL,Retiro,QUIMPAC S.A.
1605,KALLPA GENERACION S.A.,PARAMONGA EXISTENTE 138,CB00221KLL,Retiro,QUIMPAC S.A.
1606,KALLPA GENERACION S.A.,PARAMONGA EXISTENTE 138,CB00219KLL,Retiro,PAPELERA NACIONAL S.A.
1607,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00365EPE,Retiro,IMPORTACIONES HIRAOKA S.A.C.
1608,KALLPA GENERACION S.A.,SAN JUAN 220,CB00222KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1609,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00223KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1610,KALLPA GENERACION S.A.,SAN JUAN 220,CB00229KLL,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
1611,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00226KLL,Retiro,IMPRESIONES PLASTICAS S.A.C
1612,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00230KLL,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1613,KALLPA GENERACION S.A.,MARCONA 220,CB00231KLL,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1614,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00228KLL,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1615,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00232KLL,Retiro,RESONANCIA MEDICA S.R.LTDA.
1616,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00253INL,Retiro,VITA PHARMA S.A.C
1617,ATRIA ENERGIA S.A.C.,ICA 220,CB00357HSR,Retiro,AGRO EXPORT M.G.P. S.A.
1618,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00359HSR,Retiro,INMOBILIARIA SWISS CAPITALS S.A.C.
1619,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00362HSR,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
1620,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00363HSR,Retiro,SANSHIN AMAZON HERBAL SCIENCE  S.R.L.
1621,ENGIE,CHAVARRIA 220,CB00416ENG,Retiro,PRODUCTOS DE ACERO CASSADO SA
1622,FENIX POWER PERÚ,TRUJILLO 220,CB00205FPP,Retiro,PROYECTO ESPECIAL CHAVIMOCHIC
1623,ATRIA ENERGIA S.A.C.,HUALLANCA 138,CB00364HSR,Retiro,COMPAÑIA MINERA LINCUNA S.A.
1624,STATKRAFT S.A,SANTA ROSA 220,CB00226SKP,Retiro,VIDRIERIA LIMATAMBO S.A.C.
1625,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00139ADP,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1626,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00211ADP,Retiro,TRANSFORMER RECURSOS S.A.
1627,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00121ADP,Retiro,AJEPER DEL ORIENTE S.A
1628,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00191ADP,Retiro,PROTEX S.A.C.
1629,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00200ADP,Retiro,SERVICIOS TEXTILES ASOCIADOS SOCIEDAD ANONIMA CERR
1630,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00142ADP,Retiro,CURTIEMBRE AUSTRAL S.R.L.
1631,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00176ADP,Retiro,METRO INDUSTRIAS PLASTICAS SOCIEDAD ANON
1632,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00202ADP,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
1633,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00158ADP,Retiro,GRUPO MARNIC S.A.C.
1634,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00174ADP,Retiro,MANUFACTURAS LA REAL S.A.
1635,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00120ADP,Retiro,AJEPER
1636,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00131ADP,Retiro,CONS. ELECT. VILLACURI
1637,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00203ADP,Retiro,SOCOSANI S A
1638,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00184ADP,Retiro,PERUVIAN NATURE S & S S.A.C.
1639,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00195ADP,Retiro,REPRESENTACIONES E IMPORTACIONES MIJ SOCIEDAD COME
1640,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00160ADP,Retiro,HILPLAST S.A.C.
1641,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00137ADP,Retiro,CORPORACION EL TRIGAL S.A.C.
1642,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00152ADP,Retiro,GANDULES INC SAC
1643,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00190ADP,Retiro,PROMOTORA DE PROYECTOS BLUM S.A.C
1644,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00144ADP,Retiro,EL PEDREGAL S.A
1645,ANDEAN POWER S.A.C.,ICA 220,CB00143ADP,Retiro,EL PEDREGAL S.A
1646,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00145ADP,Retiro,ENERGIGAS S.A.C.
1647,ANDEAN POWER S.A.C.,HUALLANCA 138,CB00178ADP,Retiro,MINERA VENARD S.A.C.
1648,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00183ADP,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
1649,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00216ADP,Retiro,CORPORACION CARNICA S.A.C.
1650,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00236KLL,Retiro,GRAFICA BIBLOS SA
1651,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00245KLL,Retiro,SERVICENTRO EL ASESOR SAC
1652,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00242KLL,Retiro,PROTEX S.A.C.
1653,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00241KLL,Retiro,PRODUCTOS PLASTOY E.I.R.L - PLASTOY E.I.R.L.
1654,KALLPA GENERACION S.A.,VENTANILLA 220,CB00234KLL,Retiro,CONSORCIO 3C PLAYA SAC
1655,KALLPA GENERACION S.A.,SAN JUAN 220,CB00243KLL,Retiro,SEGURINDUSTRIA SA
1656,KALLPA GENERACION S.A.,TRUJILLO 220,CB00244KLL,Retiro,SEGURINDUSTRIA SA
1657,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00252KLL,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
1658,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00248KLL,Retiro,HIPERMERCADOS TOTTUS S.A
1659,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00250KLL,Retiro,SAGA FALABELLA
1660,KALLPA GENERACION S.A.,CHILCA REP 220,CB00249KLL,Retiro,MITOR INGENIEROS S.A.
1661,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00254INL,Retiro,JR TEXTILES S.A.C.
1662,ATRIA ENERGIA S.A.C.,LOMERA 220,CB00365HSR,Retiro,AGRILEZA S.A.C.
1663,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00368HSR,Retiro,LA GRANJA VILLA Y SU MUNDO MAGICO S.A.C. - GRAN VILLA SAC
1664,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00369HSR,Retiro,LABORATORIOS SMA.SAC
1665,ENGIE,SANTA ROSA 220,CB00418ENG,Retiro,LA VARESINA S.A.C.
1666,ENGIE,SANTA ROSA 220,CB00417ENG,Retiro,INSTITUTO QUIMIOTERAPICO S A
1667,ENGIE,TINTAYA EXISTENTE 138,CB00421ENG,Retiro,ELECTRO SUR ESTE
1668,ENGIE,CACHIMAYO 138,CB00420ENG,Retiro,ELECTRO SUR ESTE
1669,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00380HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1670,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00379HSR,Retiro,INTERMINERA S.A.C.
1671,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00375HSR,Retiro,AGRICOLA GINOBETO S.A.C.
1672,SAN GABAN,CHILCA REP 220,CB00082SGB,Retiro,CONCESIONARIA DESALADORA DEL SUR S.A.
1673,KALLPA GENERACION S.A.,SAN JUAN 220,CB00257KLL,Retiro,INRETAIL PHARMA S.A.
1674,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00390HSR,Retiro,SAKANA DEL PERU S.A
1675,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00389HSR,Retiro,POLI SHOES S.A.C.
1676,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00387HSR,Retiro,INVERLUR S.A.C.
1677,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00385HSR,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
1678,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00384HSR,Retiro,FABRICA DE HIELO TAVARIN E.I.R.L.
1679,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00383HSR,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
1680,ATRIA ENERGIA S.A.C.,ICA 220,CB00382HSR,Retiro,DESTILERIA LA CARAVEDO S.R.L
1681,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00381HSR,Retiro,CHALA ONE SOCIEDAD ANONIMA CERRADA - CHALA ONE S.A
1682,ENGIE,SANTA ROSA 220,CB00423ENG,Retiro,DORMESON S.A.
1683,ENGIE,SANTA ROSA 220,CB00425ENG,Retiro,QUIDOR S.A.C.
1684,ENGIE,SANTA ROSA 220,CB00426ENG,Retiro,SERVICIOS E INVERSIONES FENPER S.A.
1685,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00392HSR,Retiro,GLOBAL SALES SOLUTIONS LINE SL SUCURSAL EN PERU
1686,ENGIE,SANTA ROSA 220,CB00427ENG,Retiro,UNIVERSIDAD ESAN
1687,AGROAURORA S.A.C.,CHIMBOTE1 138,CB00002AGR,Retiro,AGROINDUSTRIAS SAN JACINTO S.A.A.
1688,AGROINDUSTRIAS SAN JACINTO S.A.A.,PIURA OESTE 220,CB00009ASJ,Retiro,AGROAURORA S.A.C.
1689,STATKRAFT S.A,CHAVARRIA 220,CB00228SKP,Retiro,MT INDUSTRIAL S.A.C.
1690,STATKRAFT S.A,SAN JUAN 220,CB00229SKP,Retiro,TRASTIENDAS INTEGRADAS S.A.C.
1691,FENIX POWER PERÚ,SOCABAYA 138,CB00206FPP,Retiro,LOGISTICA AQP S.A.C.
1692,ATRIA ENERGIA S.A.C.,ICA 220,CB00395HSR,Retiro,DROKASA
1693,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00406HSR,Retiro,SEPTEM TRADE S.A.
1694,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00404HSR,Retiro,PROCESADORA COMERCIALIZAD MONTENEGRO SAC
1695,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00403HSR,Retiro,ORIUNDO AGRO S.A.C.
1696,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00402HSR,Retiro,MOSELTEX S.A.
1697,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00401HSR,Retiro,IMPORTACIONES SAVOY EIRL
1698,ATRIA ENERGIA S.A.C.,REPARTICIÓN 138,CB00399HSR,Retiro,GAM CORP S.A.
1699,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00398HSR,Retiro,FLP DEL PERU SOCIEDAD ANONIMA CERRADA
1700,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00397HSR,Retiro,EL MODELADOR S A
1701,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00396HSR,Retiro,E & A INVERSIONES S.A
1702,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00394HSR,Retiro,ALTERNATIVAS PROTEICAS DEL PACIFICO E.I.R.L.
1703,ATRIA ENERGIA S.A.C.,HUACHO 220,CB00393HSR,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
1704,ENGIE,SAN JUAN 220,CB00428ENG,Retiro,ADMINISTRADORA JOCKEY PLAZA SHOPPING CENTER S.A.
1705,COGENERACION OQUENDO SAC,CHAVARRIA 220,CB00038SDF,Retiro,SUDAMERICANA DE FIBRAS
1706,SAN GABAN,INDUSTRIALES 220,CB00083SGB,Retiro,CONTE GROUP S.A.C.
1707,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00257INL,Retiro,TUBOS Y PERFILES METALICOS SA
1708,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00417HSR,Retiro,VIRAZON S A
1709,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00416HSR,Retiro,SEMILLAS Y GRANOS DEL SUR S.A.C.
1710,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00414HSR,Retiro,INDUSTRIA PLASTICIR E.I.R.L.
1711,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00413HSR,Retiro,IMPORT & EXPORT FUNDO VALDEZ E.I.R.L.
1712,ATRIA ENERGIA S.A.C.,ICA 220,CB00411HSR,Retiro,EXPRESS JEAN'S C & O S.A.
1713,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00410HSR,Retiro,DON GEORGE S.A.
1714,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00407HSR,Retiro,AGRICOLA LA CHACRA S.A.C.
1715,STATKRAFT S.A,CHAVARRIA 220,CB00230SKP,Retiro,TELEFONICA DEL PERU SAA
1716,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00418HSR,Retiro,MIKY PLAST S.A.C.
1717,ENGIE,SANTA ROSA 220,CB00432ENG,Retiro,ARIS INDUSTRIAL S.A.
1718,ENGIE,SANTA ROSA 220,CB00431ENG,Retiro,AFINMUEBLES S.A.C
1719,ORAZUL ENERGY PERÚ,SOCABAYA 138,CB00060OEP,Retiro,ENEL DISTRIBUCION PERU
1720,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00419HSR,Retiro,CENTRAL PARIACHI S.A.C.
